,soldierId,bestSoldierPerc
3619,51353,0
3620,51354,0
3621,51355,0
3622,51356,0
3623,51357,0
3624,51358,0
3625,51359,0
3626,51360,0
3627,51361,0
3628,51362,0
3629,51363,0
3630,51364,0
3631,51365,0
3632,51366,0
3633,51367,0
3634,51368,0
3635,51369,0
3636,51370,0
3637,51371,0
3638,51372,0
3639,51373,0
3640,51374,0
3641,51375,0
3642,51376,0
3643,51377,0
3644,51378,0
3645,51379,0
3646,51380,0
3647,51381,0
3648,51382,0
3649,51383,0
3650,51384,0
3651,51385,0
3652,51386,0
3653,51387,0
3654,51388,0
3655,51389,0
3656,51390,0
3657,51391,0
3658,51392,0
3659,51393,0
3660,51394,0
3661,51395,0
3662,51396,0
3663,51397,0
3664,51398,0
3665,51399,0
3666,51400,0
3667,51401,0
3668,51402,0
3669,51403,0
3670,51404,0
3671,51405,0
3672,51406,0
3673,51407,0
3674,51408,0
3675,51409,0
3676,51410,0
3677,51411,0
3678,51412,0
3679,51413,0
3680,51414,0
3681,51415,0
3682,51416,0
3683,51417,0
3684,51418,0
3685,51419,0
3686,51420,0
3687,51421,0
3688,51422,0
3689,51423,0
3690,51424,0
3691,51425,0
3692,51426,0
3693,51427,0
3694,51428,0
3695,51429,0
3696,51430,0
3697,51431,0
3698,51432,0
3699,51433,0
3700,51434,0
3701,51435,0
3702,51436,0
3703,51437,0
3704,51438,0
3705,51439,0
3706,51440,0
3707,51441,0
3708,51442,0
3709,51443,0
3710,51444,0
3711,51445,0
3712,51446,0
3713,51447,0
3714,51448,0
3715,51449,0
3716,51450,0
3717,51451,0
3718,51452,0
3719,51453,0
3720,51454,0
3721,51455,0
3722,51456,0
3723,51457,0
3724,51458,0
3725,51459,0
3726,51460,0
3727,51461,0
3728,51462,0
3729,51463,0
3730,51464,0
3731,51465,0
3732,51466,0
3733,51467,0
3734,51468,0
3735,51469,0
3736,51470,0
3737,51471,0
3738,51472,0
3739,51473,0
3740,51474,0
3741,51475,0
3742,51476,0
3743,51477,0
3744,51478,0
3745,51479,0
3746,51480,0
3747,51481,0
3748,51482,0
3749,51483,0
3750,51484,0
3751,51485,0
3752,51486,0
3753,51487,0
3754,51488,0
3755,51489,0
3756,51490,0
3757,51491,0
3758,51492,0
3759,51493,0
3760,51494,0
3761,51495,0
3762,51496,0
3763,51497,0
3764,51498,0
3765,51499,0
3766,51500,0
3767,51501,0
3768,51502,0
3769,51503,0
3770,51504,0
3771,51505,0
3772,51506,0
3773,51507,0
3774,51508,0
3775,51509,0
3776,51510,0
3777,51511,0
3778,51512,0
3779,51513,0
3780,51514,0
3781,51515,0
3782,51516,0
3783,51517,0
3784,51518,0
3785,51519,0
3786,51520,0
3787,51521,0
3788,51522,0
3789,51523,0
3790,51524,0
3791,51525,0
3792,51526,0
3793,51527,0
3794,51528,0
3795,51529,0
3796,51530,0
3797,51531,0
3798,51532,0
3799,51533,0
3800,51534,0
3801,51535,0
3802,51536,0
3803,51537,0
3804,51538,0
3805,51539,0
3806,51540,0
3807,51541,0
3808,51542,0
3809,51543,0
3810,51544,0
3811,51545,0
3812,51546,0
3813,51547,0
3814,51548,0
3815,51549,0
3816,51550,0
3817,51551,0
3818,51552,0
3819,51553,0
3820,51554,0
3821,51555,0
3822,51556,0
3823,51557,0
3824,51558,0
3825,51559,0
3826,51560,0
3827,51561,0
3828,51562,0
3829,51563,0
3830,51564,0
3831,51565,0
3832,51566,0
3833,51567,0
3834,51568,0
3835,51569,0
3836,51570,0
3837,51571,0
3838,51572,0
3839,51573,0
3840,51574,0
3841,51575,0
3842,51576,0
3843,51577,0
3844,51578,0
3845,51579,0
3846,51580,0
3847,51581,0
3848,51582,0
3849,51583,0
3850,51584,0
3851,51585,0
3852,51586,0
3853,51587,0
3854,51588,0
3855,51589,0
3856,51590,0
3857,51591,0
3858,51592,0
3859,51593,0
3860,51594,0
3861,51595,0
3862,51596,0
3863,51597,0
3864,51598,0
3865,51599,0
3866,51600,0
3867,51601,0
3868,51602,0
3869,51603,0
3870,51604,0
3871,51605,0
3872,51606,0
3873,51607,0
3874,51608,0
3875,51609,0
3876,51610,0
3877,51611,0
3878,51612,0
3879,51613,0
3880,51614,0
3881,51615,0
3882,51616,0
3883,51617,0
3884,51618,0
3885,51619,0
3886,51620,0
3887,51621,0
3888,51622,0
3889,51623,0
3890,51624,0
3891,51625,0
3892,51626,0
3893,51627,0
3894,51628,0
3895,51629,0
3896,51630,0
3897,51631,0
3898,51632,0
3899,51633,0
3900,51634,0
3901,51635,0
3902,51636,0
3903,51637,0
3904,51638,0
3905,51639,0
3906,51640,0
3907,51641,0
3908,51642,0
3909,51643,0
3910,51644,0
3911,51645,0
3912,51646,0
3913,51647,0
3914,51648,0
3915,51649,0
3916,51650,0
3917,51651,0
3918,51652,0
3919,51653,0
3920,51654,0
3921,51655,0
3922,51656,0
3923,51657,0
3924,51658,0
3925,51659,0
3926,51660,0
3927,51661,0
3928,51662,0
3929,51663,0
3930,51664,0
3931,51665,0
3932,51666,0
3933,51667,0
3934,51668,0
3935,51669,0
3936,51670,0
3937,51671,0
3938,51672,0
3939,51673,0
3940,51674,0
3941,51675,0
3942,51676,0
3943,51677,0
3944,51678,0
3945,51679,0
3946,51680,0
3947,51681,0
3948,51682,0
3949,51683,0
3950,51684,0
3951,51685,0
3952,51686,0
3953,51687,0
3954,51688,0
3955,51689,0
3956,51690,0
3957,51691,0
3958,51692,0
3959,51693,0
3960,51694,0
3961,51695,0
3962,51696,0
3963,51697,0
3964,51698,0
3965,51699,0
3966,51700,0
3967,51701,0
3968,51702,0
3969,51703,0
3970,51704,0
3971,51705,0
3972,51706,0
3973,51707,0
3974,51708,0
3975,51709,0
3976,51710,0
3977,51711,0
3978,51712,0
3979,51713,0
3980,51714,0
3981,51715,0
3982,51716,0
3983,51717,0
3984,51718,0
3985,51719,0
3986,51720,0
3987,51721,0
3988,51722,0
3989,51723,0
3990,51724,0
3991,51725,0
3992,51726,0
3993,51727,0
3994,51728,0
3995,51729,0
3996,51730,0
3997,51731,0
3998,51732,0
3999,51733,0
4000,51734,0
4001,51735,0
4002,51736,0
4003,51737,0
4004,51738,0
4005,51739,0
4006,51740,0
4007,51741,0
4008,51742,0
4009,51743,0
4010,51744,0
4011,51745,0
4012,51746,0
4013,51747,0
4014,51748,0
4015,51749,0
4016,51750,0
4017,51751,0
4018,51752,0
4019,51753,0
4020,51754,0
4021,51755,0
4022,51756,0
4023,51757,0
4024,51758,0
4025,51759,0
4026,51760,0
4027,51761,0
4028,51762,0
4029,51763,0
4030,51764,0
4031,51765,0
4032,51766,0
4033,51767,0
4034,51768,0
4035,51769,0
4036,51770,0
4037,51771,0
4038,51772,0
4039,51773,0
4040,51774,0
4041,51775,0
4042,51776,0
4043,51777,0
4044,51778,0
4045,51779,0
4046,51780,0
4047,51781,0
4048,51782,0
4049,51783,0
4050,51784,0
4051,51785,0
4052,51786,0
4053,51787,0
4054,51788,0
4055,51789,0
4056,51790,0
4057,51791,0
4058,51792,0
4059,51793,0
4060,51794,0
4061,51795,0
4062,51796,0
4063,51797,0
4064,51798,0
4065,51799,0
4066,51800,0
4067,51801,0
4068,51802,0
4069,51803,0
4070,51804,0
4071,51805,0
4072,51806,0
4073,51807,0
4074,51808,0
4075,51809,0
4076,51810,0
4077,51811,0
4078,51812,0
4079,51813,0
4080,51814,0
4081,51815,0
4082,51816,0
4083,51817,0
4084,51818,0
4085,51819,0
4086,51820,0
4087,51821,0
4088,51822,0
4089,51823,0
4090,51824,0
4091,51825,0
4092,51826,0
4093,51827,0
4094,51828,0
4095,51829,0
4096,51830,0
4097,51831,0
4098,51832,0
4099,51833,0
4100,51834,0
4101,51835,0
4102,51836,0
4103,51837,0
4104,51838,0
4105,51839,0
4106,51840,0
4107,51841,0
4108,51842,0
4109,51843,0
4110,51844,0
4111,51845,0
4112,51846,0
4113,51847,0
4114,51848,0
4115,51849,0
4116,51850,0
4117,51851,0
4118,51852,0
4119,51853,0
4120,51854,0
4121,51855,0
4122,51856,0
4123,51857,0
4124,51858,0
4125,51859,0
4126,51860,0
4127,51861,0
4128,51862,0
4129,51863,0
4130,51864,0
4131,51865,0
4132,51866,0
4133,51867,0
4134,51868,0
4135,51869,0
4136,51870,0
4137,51871,0
4138,51872,0
4139,51873,0
4140,51874,0
4141,51875,0
4142,51876,0
4143,51877,0
4144,51878,0
4145,51879,0
4146,51880,0
4147,51881,0
4148,51882,0
4149,51883,0
4150,51884,0
4151,51885,0
4152,51886,0
4153,51887,0
4154,51888,0
4155,51889,0
4156,51890,0
4157,51891,0
4158,51892,0
4159,51893,0
4160,51894,0
4161,51895,0
4162,51896,0
4163,51897,0
4164,51898,0
4165,51899,0
4166,51900,0
4167,51901,0
4168,51902,0
4169,51903,0
4170,51904,0
4171,51905,0
4172,51906,0
4173,51907,0
4174,51908,0
4175,51909,0
4176,51910,0
4177,51911,0
4178,51912,0
4179,51913,0
4180,51914,0
4181,51915,0
4182,51916,0
4183,51917,0
4184,51918,0
4185,51919,0
4186,51920,0
4187,51921,0
4188,51922,0
4189,51923,0
4190,51924,0
4191,51925,0
4192,51926,0
4193,51927,0
4194,51928,0
4195,51929,0
4196,51930,0
4197,51931,0
4198,51932,0
4199,51933,0
4200,51934,0
4201,51935,0
4202,51936,0
4203,51937,0
4204,51938,0
4205,51939,0
4206,51940,0
4207,51941,0
4208,51942,0
4209,51943,0
4210,51944,0
4211,51945,0
4212,51946,0
4213,51947,0
4214,51948,0
4215,51949,0
4216,51950,0
4217,51951,0
4218,51952,0
4219,51953,0
4220,51954,0
4221,51955,0
4222,51956,0
4223,51957,0
4224,51958,0
4225,51959,0
4226,51960,0
4227,51961,0
4228,51962,0
4229,51963,0
4230,51964,0
4231,51965,0
4232,51966,0
4233,51967,0
4234,51968,0
4235,51969,0
4236,51970,0
4237,51971,0
4238,51972,0
4239,51973,0
4240,51974,0
4241,51975,0
4242,51976,0
4243,51977,0
4244,51978,0
4245,51979,0
4246,51980,0
4247,51981,0
4248,51982,0
4249,51983,0
4250,51984,0
4251,51985,0
4252,51986,0
4253,51987,0
4254,51988,0
4255,51989,0
4256,51990,0
4257,51991,0
4258,51992,0
4259,51993,0
4260,51994,0
4261,51995,0
4262,51996,0
4263,51997,0
4264,51998,0
4265,51999,0
4266,52000,0
4267,52001,0
4268,52002,0
4269,52003,0
4270,52004,0
4271,52005,0
4272,52006,0
4273,52007,0
4274,52008,0
4275,52009,0
4276,52010,0
4277,52011,0
4278,52012,0
4279,52013,0
4280,52014,0
4281,52015,0
4282,52016,0
4283,52017,0
4284,52018,0
4285,52019,0
4286,52020,0
4287,52021,0
4288,52022,0
4289,52023,0
4290,52024,0
4291,52025,0
4292,52026,0
4293,52027,0
4294,52028,0
4295,52029,0
4296,52030,0
4297,52031,0
4298,52032,0
4299,52033,0
4300,52034,0
4301,52035,0
4302,52036,0
4303,52037,0
4304,52038,0
4305,52039,0
4306,52040,0
4307,52041,0
4308,52042,0
4309,52043,0
4310,52044,0
4311,52045,0
4312,52046,0
4313,52047,0
4314,52048,0
4315,52049,0
4316,52050,0
4317,52051,0
4318,52052,0
4319,52053,0
4320,52054,0
4321,52055,0
4322,52056,0
4323,52057,0
4324,52058,0
4325,52059,0
4326,52060,0
4327,52061,0
4328,52062,0
4329,52063,0
4330,52064,0
4331,52065,0
4332,52066,0
4333,52067,0
4334,52068,0
4335,52069,0
4336,52070,0
4337,52071,0
4338,52072,0
4339,52073,0
4340,52074,0
4341,52075,0
4342,52076,0
4343,52077,0
4344,52078,0
4345,52079,0
4346,52080,0
4347,52081,0
4348,52082,0
4349,52083,0
4350,52084,0
4351,52085,0
4352,52086,0
4353,52087,0
4354,52088,0
4355,52089,0
4356,52090,0
4357,52091,0
4358,52092,0
4359,52093,0
4360,52094,0
4361,52095,0
4362,52096,0
4363,52097,0
4364,52098,0
4365,52099,0
4366,52100,0
4367,52101,0
4368,52102,0
4369,52103,0
4370,52104,0
4371,52105,0
4372,52106,0
4373,52107,0
4374,52108,0
4375,52109,0
4376,52110,0
4377,52111,0
4378,52112,0
4379,52113,0
4380,52114,0
4381,52115,0
4382,52116,0
4383,52117,0
4384,52118,0
4385,52119,0
4386,52120,0
4387,52121,0
4388,52122,0
4389,52123,0
4390,52124,0
4391,52125,0
4392,52126,0
4393,52127,0
4394,52128,0
4395,52129,0
4396,52130,0
4397,52131,0
4398,52132,0
4399,52133,0
4400,52134,0
4401,52135,0
4402,52136,0
4403,52137,0
4404,52138,0
4405,52139,0
4406,52140,0
4407,52141,0
4408,52142,0
4409,52143,0
4410,52144,0
4411,52145,0
4412,52146,0
4413,52147,0
4414,52148,0
4415,52149,0
4416,52150,0
4417,52151,0
4418,52152,0
4419,52153,0
4420,52154,0
4421,52155,0
4422,52156,0
4423,52157,0
4424,52158,0
4425,52159,0
4426,52160,0
4427,52161,0
4428,52162,0
4429,52163,0
4430,52164,0
4431,52165,0
4432,52166,0
4433,52167,0
4434,52168,0
4435,52169,0
4436,52170,0
4437,52171,0
4438,52172,0
4439,52173,0
4440,52174,0
4441,52175,0
4442,52176,0
4443,52177,0
4444,52178,0
4445,52179,0
4446,52180,0
4447,52181,0
4448,52182,0
4449,52183,0
4450,52184,0
4451,52185,0
4452,52186,0
4453,52187,0
4454,52188,0
4455,52189,0
4456,52190,0
4457,52191,0
4458,52192,0
4459,52193,0
4460,52194,0
4461,52195,0
4462,52196,0
4463,52197,0
4464,52198,0
4465,52199,0
4466,52200,0
4467,52201,0
4468,52202,0
4469,52203,0
4470,52204,0
4471,52205,0
4472,52206,0
4473,52207,0
4474,52208,0
4475,52209,0
4476,52210,0
4477,52211,0
4478,52212,0
4479,52213,0
4480,52214,0
4481,52215,0
4482,52216,0
4483,52217,0
4484,52218,0
4485,52219,0
4486,52220,0
4487,52221,0
4488,52222,0
4489,52223,0
4490,52224,0
4491,52225,0
4492,52226,0
4493,52227,0
4494,52228,0
4495,52229,0
4496,52230,0
4497,52231,0
4498,52232,0
4499,52233,0
4500,52234,0
4501,52235,0
4502,52236,0
4503,52237,0
4504,52238,0
4505,52239,0
4506,52240,0
4507,52241,0
4508,52242,0
4509,52243,0
4510,52244,0
4511,52245,0
4512,52246,0
4513,52247,0
4514,52248,0
4515,52249,0
4516,52250,0
4517,52251,0
4518,52252,0
4519,52253,0
4520,52254,0
4521,52255,0
4522,52256,0
4523,52257,0
4524,52258,0
4525,52259,0
4526,52260,0
4527,52261,0
4528,52262,0
4529,52263,0
4530,52264,0
4531,52265,0
4532,52266,0
4533,52267,0
4534,52268,0
4535,52269,0
4536,52270,0
4537,52271,0
4538,52272,0
4539,52273,0
4540,52274,0
4541,52275,0
4542,52276,0
4543,52277,0
4544,52278,0
4545,52279,0
4546,52280,0
4547,52281,0
4548,52282,0
4549,52283,0
4550,52284,0
4551,52285,0
4552,52286,0
4553,52287,0
4554,52288,0
4555,52289,0
4556,52290,0
4557,52291,0
4558,52292,0
4559,52293,0
4560,52294,0
4561,52295,0
4562,52296,0
4563,52297,0
4564,52298,0
4565,52299,0
4566,52300,0
4567,52301,0
4568,52302,0
4569,52303,0
4570,52304,0
4571,52305,0
4572,52306,0
4573,52307,0
4574,52308,0
4575,52309,0
4576,52310,0
4577,52311,0
4578,52312,0
4579,52313,0
4580,52314,0
4581,52315,0
4582,52316,0
4583,52317,0
4584,52318,0
4585,52319,0
4586,52320,0
4587,52321,0
4588,52322,0
4589,52323,0
4590,52324,0
4591,52325,0
4592,52326,0
4593,52327,0
4594,52328,0
4595,52329,0
4596,52330,0
4597,52331,0
4598,52332,0
4599,52333,0
4600,52334,0
4601,52335,0
4602,52336,0
4603,52337,0
4604,52338,0
4605,52339,0
4606,52340,0
4607,52341,0
4608,52342,0
4609,52343,0
4610,52344,0
4611,52345,0
4612,52346,0
4613,52347,0
4614,52348,0
4615,52349,0
4616,52350,0
4617,52351,0
4618,52352,0
4619,52353,0
4620,52354,0
4621,52355,0
4622,52356,0
4623,52357,0
4624,52358,0
4625,52359,0
4626,52360,0
4627,52361,0
4628,52362,0
4629,52363,0
4630,52364,0
4631,52365,0
4632,52366,0
4633,52367,0
4634,52368,0
4635,52369,0
4636,52370,0
4637,52371,0
4638,52372,0
4639,52373,0
4640,52374,0
4641,52375,0
4642,52376,0
4643,52377,0
4644,52378,0
4645,52379,0
4646,52380,0
4647,52381,0
4648,52382,0
4649,52383,0
4650,52384,0
4651,52385,0
4652,52386,0
4653,52387,0
4654,52388,0
4655,52389,0
4656,52390,0
4657,52391,0
4658,52392,0
4659,52393,0
4660,52394,0
4661,52395,0
4662,52396,0
4663,52397,0
4664,52398,0
4665,52399,0
4666,52400,0
4667,52401,0
4668,52402,0
4669,52403,0
4670,52404,0
4671,52405,0
4672,52406,0
4673,52407,0
4674,52408,0
4675,52409,0
4676,52410,0
4677,52411,0
4678,52412,0
4679,52413,0
4680,52414,0
4681,52415,0
4682,52416,0
4683,52417,0
4684,52418,0
4685,52419,0
4686,52420,0
4687,52421,0
4688,52422,0
4689,52423,0
4690,52424,0
4691,52425,0
4692,52426,0
4693,52427,0
4694,52428,0
4695,52429,0
4696,52430,0
4697,52431,0
4698,52432,0
4699,52433,0
4700,52434,0
4701,52435,0
4702,52436,0
4703,52437,0
4704,52438,0
4705,52439,0
4706,52440,0
4707,52441,0
4708,52442,0
4709,52443,0
4710,52444,0
4711,52445,0
4712,52446,0
4713,52447,0
4714,52448,0
4715,52449,0
4716,52450,0
4717,52451,0
4718,52452,0
4719,52453,0
4720,52454,0
4721,52455,0
4722,52456,0
4723,52457,0
4724,52458,0
4725,52459,0
4726,52460,0
4727,52461,0
4728,52462,0
4729,52463,0
4730,52464,0
4731,52465,0
4732,52466,0
4733,52467,0
4734,52468,0
4735,52469,0
4736,52470,0
4737,52471,0
4738,52472,0
4739,52473,0
4740,52474,0
4741,52475,0
4742,52476,0
4743,52477,0
4744,52478,0
4745,52479,0
4746,52480,0
4747,52481,0
4748,52482,0
4749,52483,0
4750,52484,0
4751,52485,0
4752,52486,0
4753,52487,0
4754,52488,0
4755,52489,0
4756,52490,0
4757,52491,0
4758,52492,0
4759,52493,0
4760,52494,0
4761,52495,0
4762,52496,0
4763,52497,0
4764,52498,0
4765,52499,0
4766,52500,0
4767,52501,0
4768,52502,0
4769,52503,0
4770,52504,0
4771,52505,0
4772,52506,0
4773,52507,0
4774,52508,0
4775,52509,0
4776,52510,0
4777,52511,0
4778,52512,0
4779,52513,0
4780,52514,0
4781,52515,0
4782,52516,0
4783,52517,0
4784,52518,0
4785,52519,0
4786,52520,0
4787,52521,0
4788,52522,0
4789,52523,0
4790,52524,0
4791,52525,0
4792,52526,0
4793,52527,0
4794,52528,0
4795,52529,0
4796,52530,0
4797,52531,0
4798,52532,0
4799,52533,0
4800,52534,0
4801,52535,0
4802,52536,0
4803,52537,0
4804,52538,0
4805,52539,0
4806,52540,0
4807,52541,0
4808,52542,0
4809,52543,0
4810,52544,0
4811,52545,0
4812,52546,0
4813,52547,0
4814,52548,0
4815,52549,0
4816,52550,0
4817,52551,0
4818,52552,0
4819,52553,0
4820,52554,0
4821,52555,0
4822,52556,0
4823,52557,0
4824,52558,0
4825,52559,0
4826,52560,0
4827,52561,0
4828,52562,0
4829,52563,0
4830,52564,0
4831,52565,0
4832,52566,0
4833,52567,0
4834,52568,0
4835,52569,0
4836,52570,0
4837,52571,0
4838,52572,0
4839,52573,0
4840,52574,0
4841,52575,0
4842,52576,0
4843,52577,0
4844,52578,0
4845,52579,0
4846,52580,0
4847,52581,0
4848,52582,0
4849,52583,0
4850,52584,0
4851,52585,0
4852,52586,0
4853,52587,0
4854,52588,0
4855,52589,0
4856,52590,0
4857,52591,0
4858,52592,0
4859,52593,0
4860,52594,0
4861,52595,0
4862,52596,0
4863,52597,0
4864,52598,0
4865,52599,0
4866,52600,0
4867,52601,0
4868,52602,0
4869,52603,0
4870,52604,0
4871,52605,0
4872,52606,0
4873,52607,0
4874,52608,0
4875,52609,0
4876,52610,0
4877,52611,0
4878,52612,0
4879,52613,0
4880,52614,0
4881,52615,0
4882,52616,0
4883,52617,0
4884,52618,0
4885,52619,0
4886,52620,0
4887,52621,0
4888,52622,0
4889,52623,0
4890,52624,0
4891,52625,0
4892,52626,0
4893,52627,0
4894,52628,0
4895,52629,0
4896,52630,0
4897,52631,0
4898,52632,0
4899,52633,0
4900,52634,0
4901,52635,0
4902,52636,0
4903,52637,0
4904,52638,0
4905,52639,0
4906,52640,0
4907,52641,0
4908,52642,0
4909,52643,0
4910,52644,0
4911,52645,0
4912,52646,0
4913,52647,0
4914,52648,0
4915,52649,0
4916,52650,0
4917,52651,0
4918,52652,0
4919,52653,0
4920,52654,0
4921,52655,0
4922,52656,0
4923,52657,0
4924,52658,0
4925,52659,0
4926,52660,0
4927,52661,0
4928,52662,0
4929,52663,0
4930,52664,0
4931,52665,0
4932,52666,0
4933,52667,0
4934,52668,0
4935,52669,0
4936,52670,0
4937,52671,0
4938,52672,0
4939,52673,0
4940,52674,0
4941,52675,0
4942,52676,0
4943,52677,0
4944,52678,0
4945,52679,0
4946,52680,0
4947,52681,0
4948,52682,0
4949,52683,0
4950,52684,0
4951,52685,0
4952,52686,0
4953,52687,0
4954,52688,0
4955,52689,0
4956,52690,0
4957,52691,0
4958,52692,0
4959,52693,0
4960,52694,0
4961,52695,0
4962,52696,0
4963,52697,0
4964,52698,0
4965,52699,0
4966,52700,0
4967,52701,0
4968,52702,0
4969,52703,0
4970,52704,0
4971,52705,0
4972,52706,0
4973,52707,0
4974,52708,0
4975,52709,0
4976,52710,0
4977,52711,0
4978,52712,0
4979,52713,0
4980,52714,0
4981,52715,0
4982,52716,0
4983,52717,0
4984,52718,0
4985,52719,0
4986,52720,0
4987,52721,0
4988,52722,0
4989,52723,0
4990,52724,0
4991,52725,0
4992,52726,0
4993,52727,0
4994,52728,0
4995,52729,0
4996,52730,0
4997,52731,0
4998,52732,0
4999,52733,0
5000,52734,0
5001,52735,0
5002,52736,0
5003,52737,0
5004,52738,0
5005,52739,0
5006,52740,0
5007,52741,0
5008,52742,0
5009,52743,0
5010,52744,0
5011,52745,0
5012,52746,0
5013,52747,0
5014,52748,0
5015,52749,0
5016,52750,0
5017,52751,0
5018,52752,0
5019,52753,0
5020,52754,0
5021,52755,0
5022,52756,0
5023,52757,0
5024,52758,0
5025,52759,0
5026,52760,0
5027,52761,0
5028,52762,0
5029,52763,0
5030,52764,0
5031,52765,0
5032,52766,0
5033,52767,0
5034,52768,0
5035,52769,0
5036,52770,0
5037,52771,0
5038,52772,0
5039,52773,0
5040,52774,0
5041,52775,0
5042,52776,0
5043,52777,0
5044,52778,0
5045,52779,0
5046,52780,0
5047,52781,0
5048,52782,0
5049,52783,0
5050,52784,0
5051,52785,0
5052,52786,0
5053,52787,0
5054,52788,0
5055,52789,0
5056,52790,0
5057,52791,0
5058,52792,0
5059,52793,0
5060,52794,0
5061,52795,0
5062,52796,0
5063,52797,0
5064,52798,0
5065,52799,0
5066,52800,0
5067,52801,0
5068,52802,0
5069,52803,0
5070,52804,0
5071,52805,0
5072,52806,0
5073,52807,0
5074,52808,0
5075,52809,0
5076,52810,0
5077,52811,0
5078,52812,0
5079,52813,0
5080,52814,0
5081,52815,0
5082,52816,0
5083,52817,0
5084,52818,0
5085,52819,0
5086,52820,0
5087,52821,0
5088,52822,0
5089,52823,0
5090,52824,0
5091,52825,0
5092,52826,0
5093,52827,0
5094,52828,0
5095,52829,0
5096,52830,0
5097,52831,0
5098,52832,0
5099,52833,0
5100,52834,0
5101,52835,0
5102,52836,0
5103,52837,0
5104,52838,0
5105,52839,0
5106,52840,0
5107,52841,0
5108,52842,0
5109,52843,0
5110,52844,0
5111,52845,0
5112,52846,0
5113,52847,0
5114,52848,0
5115,52849,0
5116,52850,0
5117,52851,0
5118,52852,0
5119,52853,0
5120,52854,0
5121,52855,0
5122,52856,0
5123,52857,0
5124,52858,0
5125,52859,0
5126,52860,0
5127,52861,0
5128,52862,0
5129,52863,0
5130,52864,0
5131,52865,0
5132,52866,0
5133,52867,0
5134,52868,0
5135,52869,0
5136,52870,0
5137,52871,0
5138,52872,0
5139,52873,0
5140,52874,0
5141,52875,0
5142,52876,0
5143,52877,0
5144,52878,0
5145,52879,0
5146,52880,0
5147,52881,0
5148,52882,0
5149,52883,0
5150,52884,0
5151,52885,0
5152,52886,0
5153,52887,0
5154,52888,0
5155,52889,0
5156,52890,0
5157,52891,0
5158,52892,0
5159,52893,0
5160,52894,0
5161,52895,0
5162,52896,0
5163,52897,0
5164,52898,0
5165,52899,0
5166,52900,0
5167,52901,0
5168,52902,0
5169,52903,0
5170,52904,0
5171,52905,0
5172,52906,0
5173,52907,0
5174,52908,0
5175,52909,0
5176,52910,0
5177,52911,0
5178,52912,0
5179,52913,0
5180,52914,0
5181,52915,0
5182,52916,0
5183,52917,0
5184,52918,0
5185,52919,0
5186,52920,0
5187,52921,0
5188,52922,0
5189,52923,0
5190,52924,0
5191,52925,0
5192,52926,0
5193,52927,0
5194,52928,0
5195,52929,0
5196,52930,0
5197,52931,0
5198,52932,0
5199,52933,0
5200,52934,0
5201,52935,0
5202,52936,0
5203,52937,0
5204,52938,0
5205,52939,0
5206,52940,0
5207,52941,0
5208,52942,0
5209,52943,0
5210,52944,0
5211,52945,0
5212,52946,0
5213,52947,0
5214,52948,0
5215,52949,0
5216,52950,0
5217,52951,0
5218,52952,0
5219,52953,0
5220,52954,0
5221,52955,0
5222,52956,0
5223,52957,0
5224,52958,0
5225,52959,0
5226,52960,0
5227,52961,0
5228,52962,0
5229,52963,0
5230,52964,0
5231,52965,0
5232,52966,0
5233,52967,0
5234,52968,0
5235,52969,0
5236,52970,0
5237,52971,0
5238,52972,0
5239,52973,0
5240,52974,0
5241,52975,0
5242,52976,0
5243,52977,0
5244,52978,0
5245,52979,0
5246,52980,0
5247,52981,0
5248,52982,0
5249,52983,0
5250,52984,0
5251,52985,0
5252,52986,0
5253,52987,0
5254,52988,0
5255,52989,0
5256,52990,0
5257,52991,0
5258,52992,0
5259,52993,0
5260,52994,0
5261,52995,0
5262,52996,0
5263,52997,0
5264,52998,0
5265,52999,0
5266,53000,0
5267,53001,0
5268,53002,0
5269,53003,0
5270,53004,0
5271,53005,0
5272,53006,0
5273,53007,0
5274,53008,0
5275,53009,0
5276,53010,0
5277,53011,0
5278,53012,0
5279,53013,0
5280,53014,0
5281,53015,0
5282,53016,0
5283,53017,0
5284,53018,0
5285,53019,0
5286,53020,0
5287,53021,0
5288,53022,0
5289,53023,0
5290,53024,0
5291,53025,0
5292,53026,0
5293,53027,0
5294,53028,0
5295,53029,0
5296,53030,0
5297,53031,0
5298,53032,0
5299,53033,0
5300,53034,0
5301,53035,0
5302,53036,0
5303,53037,0
5304,53038,0
5305,53039,0
5306,53040,0
5307,53041,0
5308,53042,0
5309,53043,0
5310,53044,0
5311,53045,0
5312,53046,0
5313,53047,0
5314,53048,0
5315,53049,0
5316,53050,0
5317,53051,0
5318,53052,0
5319,53053,0
5320,53054,0
5321,53055,0
5322,53056,0
5323,53057,0
5324,53058,0
5325,53059,0
5326,53060,0
5327,53061,0
5328,53062,0
5329,53063,0
5330,53064,0
5331,53065,0
5332,53066,0
5333,53067,0
5334,53068,0
5335,53069,0
5336,53070,0
5337,53071,0
5338,53072,0
5339,53073,0
5340,53074,0
5341,53075,0
5342,53076,0
5343,53077,0
5344,53078,0
5345,53079,0
5346,53080,0
5347,53081,0
5348,53082,0
5349,53083,0
5350,53084,0
5351,53085,0
5352,53086,0
5353,53087,0
5354,53088,0
5355,53089,0
5356,53090,0
5357,53091,0
5358,53092,0
5359,53093,0
5360,53094,0
5361,53095,0
5362,53096,0
5363,53097,0
5364,53098,0
5365,53099,0
5366,53100,0
